election_name,n_cands,sigma_UM_worst_case_asin,sigma_UM_winner_set_worst_case_asin,sigma_IIA_winner_set_average,sigma_IIA_average
eilean_siar_2017_ward6,8,1.0,1.0,1.0,1.0
south_lanarkshire_2017_ward6,8,0.91033783381298,1.0,1.0,1.0
highland_2012_ward12,8,0.9703817630621832,1.0,1.0,0.9940476190476191
dundee_2017_ward6,8,0.8744006575471981,1.0,1.0,0.9940476190476191
south_lanarkshire_2017_ward3,8,1.0,1.0,1.0,1.0
falkirk_2012_ward3,8,0.9619355908338089,1.0,0.9583333333333334,0.9880952380952381
sc_borders_2017_ward8,8,0.9762855567317075,1.0,1.0,0.9940476190476191
east_dunbartonshire_2017_ward6,8,0.9505985820876939,1.0,1.0,0.9761904761904762
renfrewshire_2012_ward8,8,1.0,1.0,1.0,1.0
renfrewshire_2012_ward7,8,0.9579538992672719,1.0,1.0,1.0
south_lanarkshire_2017_ward1,8,0.9700738459169794,1.0,1.0,0.9940476190476191
edinburgh_2022_ward13,8,0.9660398919964397,1.0,1.0,1.0
dundee_2012_ward6,8,0.9139086291022813,1.0,1.0,0.9880952380952381
shetland_2022_ward3,8,1.0,1.0,1.0,1.0
south_lanarkshire_2012_ward8,8,1.0,1.0,1.0,1.0
aberdeen_2012_ward10,8,0.9712404462319927,0.9712404462319927,0.84375,0.9761904761904762
glasgow_2022_ward21,8,0.9586087599484868,1.0,1.0,0.9821428571428571
eilean_siar_2017_ward1,8,1.0,1.0,1.0,1.0
fife_2022_ward10,8,1.0,1.0,1.0,0.9940476190476191
north_lanarkshire_2012_ward3,8,0.8046165011482432,0.8046165011482432,0.9583333333333333,0.9821428571428571
north_ayrshire_2022_saltcoats_and_stevenston,8,0.8991212680571299,1.0,1.0,0.9940476190476191
renfrewshire_2017_ward1,8,0.9191335112930242,1.0,1.0,0.9761904761904762
fife_2022_ward17,8,1.0,1.0,1.0,1.0
highland_2017_ward1,8,0.9058089820819171,1.0,1.0,1.0
edinburgh_2017_ward14,8,0.8863828680436786,0.8863828680436786,0.8854166666666666,0.9583333333333334
aberdeen_2017_ward7,8,1.0,1.0,1.0,0.9880952380952381
aberdeen_2017_ward13,8,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward4,8,0.9738228003088784,1.0,1.0,0.9940476190476191
highland_2012_ward4,8,0.9331601795877803,0.9331601795877803,0.875,0.9761904761904762
south_lanarkshire_2022_ward14,8,0.9457310063466128,0.9457310063466128,1.0,0.9761904761904762
orkney_2017_ward6,8,0.9523945866698614,1.0,1.0,1.0
south_ayrshire_2022_ward1,8,0.9271461398405342,0.9271461398405342,0.9583333333333334,0.9880952380952381
south_lanarkshire_2012_ward6,8,1.0,1.0,1.0,0.9940476190476191
glasgow_2012_ward7,8,0.9623339119875498,1.0,1.0,1.0
dundee_2022_ward5,8,0.8971537727293608,1.0,1.0,1.0
aberdeenshire_2017_ward19,8,1.0,1.0,1.0,0.9821428571428571
east_ayrshire_2017_ward6,8,0.953157586633843,1.0,1.0,1.0
west_lothian_2017_ward3,8,0.9189088888930534,1.0,1.0,1.0
highland_2012_ward19,8,0.9374499964717756,1.0,1.0,0.9940476190476191
clackmannanshire_2012_ward2,8,0.9410276965888937,1.0,1.0,0.9940476190476191
sc_borders_2017_ward1,8,1.0,1.0,1.0,1.0
sc_borders_2022_ward7,8,0.9520469730348673,1.0,1.0,0.9880952380952381
stirling_2022_ward1,8,1.0,1.0,0.8541666666666666,0.9761904761904762
highland_2017_ward19,8,0.9312925103017636,1.0,1.0,0.9642857142857143
fife_2012_ward15,8,1.0,1.0,1.0,1.0
highland_2012_ward22,8,0.94275273495685,1.0,1.0,0.9880952380952381
south_lanarkshire_2017_ward14,8,1.0,1.0,1.0,0.9940476190476191
south_lanarkshire_2022_ward3,8,0.9113049628905696,1.0,1.0,0.9821428571428571
perth_kinross_2017_ward11,8,0.9565014599339248,1.0,1.0,1.0
highland_2012_ward14,8,1.0,1.0,1.0,1.0
highland_2017_ward17,8,1.0,1.0,1.0,1.0
fife_2022_ward6,8,0.8906600941961416,1.0,1.0,0.9880952380952381
north_lanarkshire_2017_ward11,8,1.0,1.0,1.0,0.9940476190476191
glasgow_2017_ward11,8,1.0,1.0,1.0,1.0
aberdeenshire_2022_ward5,8,0.9385584442433108,0.9385584442433108,1.0,0.9821428571428571
highland_2012_ward7,8,1.0,1.0,0.9583333333333334,0.9940476190476191
north_lanarkshire_2017_ward12,8,0.9085940850287302,1.0,1.0,0.9702380952380952
clackmannanshire_2022_ward2,8,0.8674926439522531,0.8674926439522531,0.9166666666666666,0.9761904761904762
perth_kinross_2017_ward7,8,1.0,1.0,1.0,1.0
edinburgh_2022_ward3,8,1.0,1.0,1.0,0.9940476190476191
aberdeenshire_2012_ward4,8,0.9208739291107183,1.0,1.0,0.9940476190476191
aberdeen_2022_ward13,8,0.933597457844562,1.0,1.0,1.0
north_lanarkshire_2022_ward4,8,1.0,1.0,1.0,1.0
glasgow_2022_ward17,8,0.9366568778872656,1.0,1.0,0.9880952380952381
east_dunbartonshire_2012_ward2,8,1.0,1.0,1.0,1.0
dumgal_2017_ward1,8,1.0,1.0,1.0,1.0
east_renfrewshire_2017_ward5,8,1.0,1.0,0.84375,0.9761904761904762
midlothian_2017_ward4,8,0.9384923021955387,0.9384923021955387,1.0,0.9702380952380952
glasgow_2007_langside,8,1.0,1.0,1.0,1.0
aberdeen_2017_ward4,8,1.0,1.0,1.0,1.0
argyll_bute_2017_ward4,8,0.9285343153124636,1.0,1.0,1.0
east_renfrewshire_2022_ward2,8,1.0,1.0,1.0,0.9702380952380952
west_lothian_2022_ward3,8,1.0,1.0,1.0,1.0
edinburgh_2022_ward7,8,0.9084518017322282,1.0,1.0,0.9821428571428571
edinburgh_2012_ward3,8,1.0,1.0,1.0,1.0
stirling_2022_ward7,8,1.0,1.0,1.0,1.0
fife_2017_ward1,8,0.9666786848152995,1.0,1.0,1.0
renfrewshire_2012_ward5,8,1.0,1.0,0.8854166666666666,0.9821428571428571
west_dunbartonshire_2017_ward2,8,0.9351172977017015,1.0,1.0,0.9940476190476191
east_lothian_2017_ward3,8,1.0,1.0,1.0,1.0
west_lothian_2022_ward6,8,0.866127258135268,1.0,1.0,0.9880952380952381
edinburgh_2017_ward5,8,1.0,1.0,1.0,1.0
south_lanarkshire_2017_ward13,8,1.0,1.0,1.0,1.0
argyll_bute_2022_ward5,8,1.0,1.0,1.0,1.0
fife_2022_ward15,8,0.8393508862311084,1.0,1.0,0.9940476190476191
north_lanarkshire_2022_ward2,8,0.9229992511124449,1.0,1.0,1.0
fife_2012_ward5,8,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward7,8,0.9617779446886635,0.9617779446886635,1.0,1.0
renfrewshire_2012_ward4,8,1.0,1.0,1.0,0.9940476190476191
south_lanarkshire_2017_ward4,9,1.0,1.0,1.0,1.0
east_lothian_2022_ward5,9,1.0,1.0,1.0,1.0
glasgow_2007_greater_pollok,9,1.0,1.0,1.0,1.0
argyll_bute_2012_ward4,9,0.9176443115935851,1.0,1.0,0.996031746031746
highland_2017_ward3,9,1.0,1.0,0.9722222222222222,0.996031746031746
perth_kinross_2022_ward3,9,1.0,1.0,1.0,1.0
fife_2017_ward12,9,0.9257987683946465,1.0,1.0,0.9920634920634921
east_lothian_2017_ward1,9,0.8786727431112511,1.0,1.0,0.9880952380952381
dundee_2022_ward3,9,0.8934743604732347,1.0,1.0,0.9920634920634921
west_dunbartonshire_2022_ward3,9,1.0,1.0,1.0,1.0
dundee_2012_ward2,9,1.0,1.0,1.0,0.9920634920634921
glasgow_2007_partick,9,0.9184455945200464,1.0,0.9629629629629629,0.9920634920634921
highland_2012_ward18,9,1.0,1.0,1.0,0.996031746031746
dundee_2022_ward8,9,1.0,1.0,0.9629629629629629,0.996031746031746
fife_2012_ward10,9,1.0,1.0,1.0,0.996031746031746
north_lanarkshire_2017_ward3,9,0.8796575995610865,1.0,1.0,1.0
renfrewshire_2022_ward6,9,1.0,1.0,1.0,1.0
sc_borders_2017_ward4,9,0.9347084892889298,1.0,1.0,1.0
edinburgh_2017_ward7,9,0.8355843582051035,0.8355843582051035,0.9629629629629629,0.9880952380952381
aberdeen_2012_ward6,9,1.0,1.0,1.0,1.0
aberdeen_2012_ward3,9,1.0,1.0,0.9444444444444444,0.996031746031746
north_lanarkshire_2022_ward3,9,0.8558341043203013,1.0,1.0,0.996031746031746
glasgow_2017_ward7,9,0.9113691070912724,1.0,1.0,1.0
renfrewshire_2017_ward6,9,0.891599698888145,1.0,1.0,0.9920634920634921
glasgow_2017_ward18,9,0.9025291850860727,1.0,0.8518518518518517,0.9761904761904762
glasgow_2022_ward23,9,1.0,1.0,1.0,0.996031746031746
glasgow_2017_ward9,9,0.9498211570971862,1.0,1.0,1.0
dundee_2012_ward4,9,1.0,1.0,1.0,0.996031746031746
fife_2022_ward3,9,0.9485247195779533,0.9485247195779533,1.0,0.9880952380952381
inverclyde_2022_ward4,9,1.0,1.0,1.0,1.0
renfrewshire_2017_ward3,9,0.8571040057578995,1.0,1.0,0.9722222222222222
edinburgh_2012_ward4,9,0.8602416700513028,1.0,1.0,1.0
dundee_2012_ward1,9,1.0,1.0,1.0,1.0
fife_2017_ward14,9,0.8874596661779045,0.8874596661779045,0.9629629629629631,0.996031746031746
aberdeen_2017_ward2,9,0.9556885871995406,1.0,0.9629629629629629,0.9920634920634921
east_ayrshire_2017_ward9,9,0.9793607096123477,1.0,1.0,0.9841269841269842
north_lanarkshire_2012_ward18,9,0.9240500133768137,1.0,1.0,1.0
south_lanarkshire_2022_ward6,9,1.0,1.0,1.0,1.0
argyll_bute_2022_ward8,9,1.0,1.0,1.0,0.9841269841269842
south_lanarkshire_2017_ward20,9,0.9009445065903507,0.9009445065903507,1.0,1.0
east_renfrewshire_2022_ward5,9,0.8284100579301565,1.0,1.0,0.9920634920634921
aberdeen_2017_ward8,9,0.8451880826745827,1.0,1.0,0.9880952380952381
west_lothian_2022_ward2,9,0.8591536926856181,1.0,1.0,0.9880952380952381
south_lanarkshire_2022_ward7,9,0.8939591784072967,1.0,0.9444444444444444,0.9722222222222222
aberdeenshire_2022_ward17,9,0.9082401327847592,1.0,1.0,0.996031746031746
glasgow_2022_ward1,9,1.0,1.0,1.0,0.996031746031746
dumgal_2017_ward3,9,1.0,1.0,1.0,1.0
dundee_2022_ward4,9,0.9403036537457654,1.0,1.0,1.0
fife_2012_ward23,9,0.9561516020892193,1.0,1.0,0.9920634920634921
angus_2022_ward8,9,0.9101078924317847,1.0,1.0,1.0
dundee_2022_ward2,9,0.971139651601917,1.0,1.0,0.9801587301587301
dumgal_2017_ward2,9,1.0,1.0,1.0,0.9920634920634921
falkirk_2022_ward9,9,0.9339391816353286,0.9339391816353286,0.9444444444444444,0.9841269841269842
glasgow_2022_ward4,9,1.0,1.0,1.0,0.996031746031746
east_lothian_2022_ward3,9,1.0,1.0,1.0,0.9801587301587301
fife_2022_ward7,9,1.0,1.0,1.0,0.996031746031746
glasgow_2007_pollokshields,9,0.9687729957783751,0.9687729957783751,1.0,1.0
dundee_2017_ward8,9,0.9063062775689227,1.0,1.0,0.9880952380952381
midlothian_2012_ward4,9,1.0,1.0,0.9444444444444444,0.9880952380952381
orkney_2012_ward4,9,0.9463526970753606,1.0,1.0,1.0
dumgal_2012_ward13,9,0.9696042488034962,1.0,0.9629629629629629,0.9841269841269842
glasgow_2022_ward7,9,0.8452511322853773,1.0,0.9074074074074073,0.9841269841269842
south_ayrshire_2022_ward4,9,1.0,1.0,1.0,1.0
fife_2022_ward20,9,1.0,1.0,1.0,1.0
fife_2017_ward3,9,0.8919395965780268,1.0,1.0,0.9880952380952381
glasgow_2012_ward1,9,0.9166460870593903,1.0,1.0,1.0
highland_2012_ward1,9,0.9655082343063913,1.0,1.0,1.0
perth_kinross_2012_ward8,9,0.9470992086088914,1.0,1.0,1.0
edinburgh_2022_ward2,9,0.9069849309835583,1.0,0.9351851851851851,0.9801587301587301
fife_2012_ward19,9,1.0,1.0,1.0,1.0
dundee_2017_ward3,9,0.9569326568752788,1.0,1.0,1.0
west_lothian_2017_ward8,9,0.8690272476630923,1.0,1.0,0.9722222222222222
aberdeen_2022_ward4,9,0.923352460888561,1.0,1.0,0.9920634920634921
west_lothian_2012_ward8,9,0.9359577608667621,1.0,1.0,0.9880952380952381
argyll_bute_2012_ward6,9,0.9527672819444262,1.0,1.0,0.9880952380952381
edinburgh_2022_ward17,9,0.9253650957121614,1.0,1.0,1.0
south_lanarkshire_2012_ward1,9,1.0,1.0,1.0,1.0
eilean_siar_2017_ward3,9,1.0,1.0,1.0,1.0
fife_2017_ward11,9,0.9118158702686762,1.0,1.0,0.9841269841269842
fife_2022_ward9,9,0.926111876922472,1.0,1.0,1.0
highland_2022_cromarty_firth,9,0.8717276455857668,1.0,1.0,1.0
highland_2017_ward6,9,1.0,1.0,0.9629629629629629,0.996031746031746
highland_2022_inverness_west,9,1.0,1.0,0.9444444444444444,0.9920634920634921
dumgal_2017_ward8,9,0.9266518630733257,1.0,1.0,0.9761904761904762
west_dunbartonshire_2012_ward3,9,0.9066958268658353,0.9066958268658353,0.9629629629629631,0.996031746031746
highland_2017_ward2,9,1.0,1.0,1.0,1.0
aberdeen_2012_ward1,9,0.9792187956183709,1.0,0.9629629629629631,0.9880952380952381
sc_borders_2022_ward3,9,0.9338667233105004,1.0,1.0,1.0
north_ayrshire_2012_ward1,9,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward20,9,0.8618409676546162,1.0,1.0,1.0
glasgow_2017_ward10,9,0.8648027436114472,1.0,1.0,0.996031746031746
glasgow_2022_ward9,9,0.8723154362125726,1.0,1.0,0.9920634920634921
north_lanarkshire_2022_ward7,9,0.8762229789819256,1.0,1.0,0.9841269841269842
aberdeen_2012_ward2,9,0.8848660435383369,0.8848660435383369,0.9259259259259258,0.9920634920634921
aberdeen_2017_ward6,9,0.9354112514011327,1.0,1.0,0.9801587301587301
south_ayrshire_2022_ward5,9,0.9248756476362723,1.0,1.0,1.0
highland_2022_eilean_a_che,9,0.8966281318120486,1.0,1.0,1.0
glasgow_2007_newlands,9,0.8948385681170954,1.0,1.0,1.0
glasgow_2007_anderston,9,0.9632242900262007,1.0,1.0,0.996031746031746
edinburgh_2022_ward1,9,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward5,9,1.0,1.0,1.0,1.0
east_renfrewshire_2017_ward2,9,1.0,1.0,1.0,1.0
south_lanarkshire_2022_ward20,9,0.9248049737840844,1.0,1.0,0.9920634920634921
east_renfrewshire_2012_ward1,9,0.9258206133047477,1.0,0.9629629629629629,0.9880952380952381
west_dunbartonshire_2017_ward6,9,0.8540939091234593,1.0,1.0,0.9920634920634921
argyll_bute_2022_ward3,9,1.0,1.0,1.0,1.0
glasgow_2017_ward20,9,0.9588036219431157,1.0,1.0,1.0
east_lothian_2022_ward1,9,0.9063614016836642,1.0,1.0,0.996031746031746
glasgow_2007_southsidecentral,9,1.0,1.0,1.0,1.0
fife_2022_ward5,9,0.9474164716631287,1.0,1.0,0.996031746031746
fife_2017_ward5,9,1.0,1.0,1.0,1.0
dundee_2022_ward1,9,0.9392902974263778,1.0,1.0,1.0
dundee_2017_ward7,9,0.8939583351486392,1.0,1.0,0.9920634920634921
renfrewshire_2017_ward12,9,0.9327853238576704,1.0,1.0,0.996031746031746
east_renfrewshire_2017_ward3,9,0.9746883016333666,1.0,1.0,0.9880952380952381
west_lothian_2017_ward2,9,0.8921627816015001,0.8921627816015001,0.9629629629629629,0.9920634920634921
perth_kinross_2022_ward12,9,0.984790565154562,1.0,1.0,0.9880952380952381
glasgow_2012_ward21,9,0.9104207227924519,1.0,1.0,0.9880952380952381
fife_2017_ward15,10,0.8968856502804831,0.8968856502804831,1.0,1.0
glasgow_2017_ward5,10,0.8769640511708116,1.0,1.0,0.9861111111111112
glasgow_2012_ward19,10,1.0,1.0,1.0,1.0
glasgow_2017_ward3,10,0.9068786132669991,1.0,1.0,0.9833333333333333
eilean_siar_2022_ward9,10,1.0,1.0,1.0,1.0
stirling_2022_ward3,10,0.9465018214617552,0.9738148052958114,1.0,0.9888888888888889
dundee_2017_ward2,10,1.0,1.0,1.0,0.9833333333333333
glasgow_2012_ward4,10,0.9900566589524527,1.0,1.0,1.0
argyll_bute_2017_ward7,10,0.8757564256929127,1.0,1.0,0.9972222222222222
fife_2017_ward18,10,1.0,1.0,1.0,0.9916666666666667
renfrewshire_2017_ward9,10,0.8925462483703078,0.8925462483703078,0.9666666666666666,0.9861111111111112
glasgow_2012_ward17,10,1.0,1.0,1.0,1.0
argyll_bute_2017_ward5,10,1.0,1.0,1.0,1.0
glasgow_2022_ward2,10,0.8769776270800899,1.0,1.0,0.9888888888888889
highland_2022_inverness_central,10,0.9166545915935943,1.0,1.0,1.0
north_lanarkshire_2017_ward2,10,0.9127325510650057,1.0,1.0,1.0
aberdeenshire_2022_ward4,10,0.8878645094264114,1.0,1.0,0.9666666666666667
glasgow_2017_ward8,10,0.9262231988999347,1.0,1.0,0.9944444444444445
aberdeen_2022_ward6,10,0.9090763904455857,1.0,1.0,0.9972222222222222
west_lothian_2022_ward5,10,0.8545275540224343,1.0,1.0,0.9944444444444445
angus_2022_ward6,10,0.8947896890178569,1.0,1.0,0.9888888888888889
north_ayrshire_2012_ward5,10,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward3,10,1.0,1.0,1.0,1.0
renfrewshire_2017_ward4,10,0.9795832110253808,1.0,1.0,1.0
glasgow_2007_calton,10,1.0,1.0,1.0,1.0
glasgow_2022_ward16,10,0.8717218518720473,1.0,1.0,0.9805555555555555
eilean_siar_2012_ward7,10,0.9469973210974852,0.9589633026185368,1.0,1.0
glasgow_2017_ward4,10,0.8901526279750418,0.955587033881766,1.0,0.9944444444444445
argyll_bute_2012_ward5,10,1.0,1.0,1.0,0.9972222222222222
fife_2012_ward14,10,0.8882424928960093,1.0,1.0,0.9944444444444445
highland_2012_ward9,10,1.0,1.0,1.0,1.0
edinburgh_2022_ward5,10,0.9714309197425136,1.0,1.0,1.0
glasgow_2022_ward8,10,0.9452190711108016,1.0,0.9666666666666666,0.9944444444444445
fife_2017_ward9,10,0.9065363497922173,0.9065363497922173,1.0,0.9583333333333334
glasgow_2007_springburn,10,0.9509899042319396,1.0,1.0,0.9888888888888889
glasgow_2007_drumchapel,10,0.9578469066641432,1.0,1.0,0.9944444444444445
highland_2012_ward10,10,1.0,1.0,1.0,1.0
edinburgh_2022_ward16,10,0.9778830543199967,1.0,1.0,1.0
glasgow_2012_ward8,10,0.8553351520327811,1.0,1.0,1.0
edinburgh_2017_ward12,10,0.8601051112613634,1.0,1.0,1.0
moray_2012_ward8,10,0.9497361278342068,0.9497361278342068,1.0,1.0
falkirk_2017_ward3,10,0.9205252979961444,1.0,1.0,1.0
glasgow_2007_hillhead,10,0.929411841974074,0.929411841974074,1.0,0.9972222222222222
north_ayrshire_2012_ward2,10,1.0,1.0,1.0,1.0
dumgal_2017_ward9,10,1.0,1.0,1.0,0.9944444444444445
glasgow_2007_craigton,10,0.9066372666974518,1.0,1.0,1.0
glasgow_2007_garscadden,10,0.8871363223673481,1.0,1.0,1.0
fife_2017_ward22,10,0.9213661043400291,0.9213661043400291,0.9333333333333332,0.9944444444444445
west_lothian_2022_ward4,10,0.9336040644733251,1.0,1.0,1.0
fife_2022_ward4,10,0.9426828016317611,1.0,1.0,1.0
glasgow_2022_ward10,10,0.9136763216469359,1.0,1.0,0.9861111111111112
aberdeenshire_2012_ward18,10,0.8454771163060543,1.0,0.9666666666666666,0.9777777777777777
highland_2017_ward18,10,1.0,1.0,1.0,0.9972222222222222
glasgow_2017_ward17,10,1.0,1.0,1.0,0.9833333333333333
dundee_2017_ward4,10,0.887743713991084,1.0,1.0,0.9972222222222222
glasgow_2012_ward20,10,1.0,1.0,1.0,1.0
glasgow_2017_ward13,10,0.8893128512975588,0.8893128512975588,0.9666666666666668,0.9944444444444445
aberdeen_2017_ward12,10,0.9068489042212342,1.0,1.0,0.9972222222222222
glasgow_2007_north_east,10,0.9879417114933224,1.0,1.0,1.0
glasgow_2017_ward14,10,0.8896767002871503,0.9671848307258162,1.0,1.0
edinburgh_2017_ward1,10,1.0,1.0,1.0,1.0
aberdeen_2022_ward12,10,1.0,1.0,1.0,1.0
glasgow_2022_ward14,10,0.9028424470407661,1.0,1.0,0.9972222222222222
aberdeenshire_2017_ward3,10,1.0,1.0,1.0,0.9833333333333333
south_lanarkshire_2012_ward15,10,1.0,1.0,1.0,1.0
east_renfrewshire_2022_ward4,10,0.8911625979291692,1.0,1.0,0.9972222222222222
north_ayrshire_2022_irvine_west,10,0.876646419836202,1.0,1.0,0.9888888888888889
fife_2022_ward1,10,0.9097647182117221,1.0,1.0,1.0
glasgow_2022_ward6,10,0.8952528896702432,1.0,1.0,0.9972222222222222
glasgow_2007_linn,11,0.9794141917368928,1.0,1.0,0.997979797979798
glasgow_2012_ward14,11,0.8989926915938581,1.0,1.0,1.0
glasgow_2007_govan,11,0.8385208535076196,1.0,1.0,0.9858585858585859
orkney_2012_ward2,11,1.0,1.0,1.0,1.0
glasgow_2012_ward10,11,1.0,1.0,1.0,1.0
south_lanarkshire_2012_ward5,11,0.9515564688753593,1.0,1.0,1.0
aberdeen_2012_ward8,11,0.8382135609189696,1.0,1.0,0.997979797979798
aberdeenshire_2022_ward19,11,0.9378110305705742,1.0,1.0,0.9939393939393939
renfrewshire_2022_ward4,11,0.957768176554449,1.0,1.0,0.98989898989899
glasgow_2007_shettleston,11,0.9581428629598826,1.0,1.0,0.997979797979798
glasgow_2012_ward3,11,0.9680601348468031,1.0,1.0,1.0
edinburgh_2012_ward12,11,0.9138463187841936,1.0,1.0,1.0
aberdeen_2012_ward5,11,0.9469860129824619,1.0,1.0,1.0
glasgow_2017_ward16,11,1.0,1.0,1.0,1.0
glasgow_2007_baillieston,11,1.0,1.0,1.0,1.0
glasgow_2022_ward3,11,1.0,1.0,1.0,1.0
east_renfrewshire_2017_ward4,11,0.9198178024077102,1.0,1.0,0.9838383838383838
glasgow_2022_ward18,11,1.0,1.0,1.0,0.997979797979798
argyll_bute_2022_ward4,11,0.8861286093770206,1.0,1.0,0.9959595959595959
glasgow_2012_ward2,11,1.0,1.0,1.0,1.0
glasgow_2022_ward5,11,0.8823473845339544,1.0,1.0,0.9919191919191919
eilean_siar_2012_ward1,11,0.9433329636419219,1.0,1.0,0.9959595959595959
north_ayrshire_2022_garnock_valley,11,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward3,11,0.9208250960495036,1.0,1.0,0.997979797979798
glasgow_2007_canal,11,1.0,1.0,1.0,1.0
glasgow_2012_ward18,11,0.9589603624235111,1.0,1.0,1.0
edinburgh_2022_ward12,12,0.8961540778566216,1.0,1.0,0.9984848484848485
glasgow_2017_ward1,12,0.8970800307672184,0.8970800307672184,0.9722222222222223,0.996969696969697
glasgow_2012_ward16,12,0.939946971115719,1.0,1.0,1.0
north_ayrshire_2022_north_coast,12,0.9131729149956685,1.0,1.0,0.9924242424242424
north_lanarkshire_2017_ward19,12,0.8426906771611552,1.0,1.0,0.9893939393939394
aberdeen_2012_ward12,12,0.9214198637214314,1.0,1.0,0.9924242424242424
highland_2017_ward10,12,0.9148188816974506,1.0,1.0,0.9712121212121212
glasgow_2017_ward19,12,0.919558333366215,1.0,1.0,1.0
glasgow_2012_ward12,13,0.8856659385256421,1.0,1.0,0.993006993006993
glasgow_2012_ward9,13,0.9509431069996785,1.0,1.0,0.9988344988344988
glasgow_2012_ward13,13,1.0,1.0,1.0,1.0
glasgow_2012_ward11,13,0.8929442871626471,1.0,0.9743589743589743,0.9988344988344988
edinburgh_2022_ward11,13,0.9102165147715972,1.0,1.0,0.9953379953379954
glasgow_2007_eastcentre,13,0.9365069022419361,1.0,1.0,1.0
glasgow_2012_ward5,14,0.9891797448696688,1.0,1.0,0.9963369963369964
